Date,Open,High,Low,Close,Volume
2014-07-14,5.73733,5.76283,5.64808,5.69667,15911435.877618
2014-07-15,5.69431,5.72281,5.59261,5.64876,18919140.984204
2014-07-16,5.62488,5.72281,5.59715,5.66667,19730018.54378
2014-07-17,5.63656,5.668,5.51345,5.53194,23157857.194645
2014-07-18,5.60026,5.79045,5.58665,5.77037,44126602.521005
2014-07-21,5.73346,5.80894,5.73112,5.80282,19976305.552231
2014-07-22,5.81507,5.88142,5.79347,5.80056,31190249.690759
2014-07-23,5.82434,5.82519,5.66204,5.66497,31778835.154835
2014-07-24,5.67704,5.68517,5.56025,5.57894,26873666.596287
2014-07-25,5.56098,5.56261,5.36342,5.37976,47879665.508785
2014-07-28,5.38719,5.44344,5.31954,5.42485,41349201.945515
2014-07-29,5.41671,5.47581,5.37333,5.37663,24838645.734794
2014-07-30,5.4558,5.4655,5.36426,5.42485,22803720.25944
2014-07-31,5.38634,5.40871,5.29342,5.33784,24014255.138992
2014-08-01,5.39654,5.44032,5.28633,5.41964,24878548.935879
2014-08-04,5.41021,5.50865,5.38039,5.48882,20083964.706712
2014-08-05,5.44201,5.49485,5.37333,5.39504,20034067.158051
2014-08-06,5.37568,5.4604,5.36739,5.40813,13457330.719365
2014-08-07,5.45418,5.45418,5.34315,5.35728,14585833.520195
2014-08-08,5.38266,5.42371,5.33351,5.41909,16664827.39133
2014-08-11,5.42485,5.49722,5.42485,5.44872,18422931.695599
2014-08-12,5.45418,5.49267,5.42097,5.4742,12244866.92013
2014-08-13,5.47276,5.5493,5.46891,5.53732,14084293.206319
2014-08-14,5.59194,5.71113,5.59194,5.6811,24679711.23188
2014-08-15,5.73517,5.76216,5.64876,5.75424,27480979.538802
2014-08-18,5.79423,5.80122,5.72046,5.79886,16288953.015107
2014-08-19,5.81507,5.8949,5.80348,5.81793,24349145.271232
2014-08-20,5.82187,5.88567,5.81953,5.87632,14784310.876561
2014-08-21,5.85727,5.89662,5.8282,5.86794,20211358.19331
2014-08-22,5.88662,5.88662,5.80971,5.86378,20585780.580541
2014-08-25,5.92418,5.94058,5.80282,5.82944,22246961.970091
2014-08-26,5.83678,5.85879,5.79131,5.84425,17603172.626724
2014-08-27,5.84735,5.88662,5.80971,5.85962,17481194.953075
2014-08-28,5.81179,5.88501,5.7665,5.87492,24044672.718572
2014-08-29,6.31752,6.52426,5.88567,6.31583,81798552.261569
2014-09-02,6.38346,6.55048,6.3398,6.54133,54077877.956303
2014-09-03,6.56049,6.63134,6.50105,6.56974,42487529.518564
2014-09-04,6.5806,6.71296,6.57585,6.62342,36482791.954394
2014-09-05,6.64445,6.77534,6.63607,6.76126,34564873.47505
2014-09-08,6.78051,6.89903,6.73352,6.78487,37625645.069771
2014-09-09,6.79969,6.85599,6.76721,6.80164,28465841.414186
2014-09-10,6.79221,6.85534,6.749,6.84733,24507147.109685
2014-09-11,6.84063,6.85599,6.75664,6.85298,23249502.076393
2014-09-12,6.84826,6.85298,6.72446,6.75901,23712061.255185
2014-09-15,6.78201,6.789,6.63747,6.67117,20794252.284484
2014-09-16,6.64059,6.79146,6.59145,6.76447,27499113.503492
2014-09-17,6.79288,6.82854,6.74645,6.77534,20270900.340374
2014-09-18,6.80918,6.91375,6.79768,6.91299,23523270.89106
2014-09-19,6.95979,7.01781,6.86488,6.88005,54175966.701599
2014-09-22,6.88431,6.88582,6.67332,6.73201,30911001.472382
2014-09-23,6.71862,6.79155,6.67012,6.76126,26973641.867425
2014-09-24,6.77156,6.87665,6.74532,6.87412,18782961.374446
2014-09-25,6.86017,6.86017,6.62304,6.67654,23233021.471429
2014-09-26,6.68323,6.76883,6.67654,6.75664,12735353.040452
2014-09-29,6.66011,6.74202,6.64624,6.72665,12725560.063612
2014-09-30,6.76524,6.7891,6.65643,6.71815,19277252.341829
2014-10-01,6.72739,6.72739,6.55113,6.60558,28822670.358177
2014-10-02,6.56984,6.59483,6.24252,6.42528,44390048.435844
2014-10-03,6.45716,6.52132,6.41309,6.44564,26741948.938098
2014-10-06,6.49189,6.52566,6.37348,6.3999,25298767.267836
2014-10-07,6.3644,6.38459,6.25251,6.25715,19769561.397234
2014-10-08,6.25459,6.46812,6.12324,6.43235,35847361.298073
2014-10-09,6.40309,6.43235,6.22232,6.22401,24451261.431247
2014-10-10,6.00379,6.00616,5.30909,5.51024,137246599.09869
2014-10-13,5.4673,5.56987,5.31266,5.33143,84489427.011386
2014-10-14,5.56448,5.63006,5.33304,5.56127,89401124.221162
2014-10-15,5.42551,5.67185,5.39457,5.60242,41381389.467877
2014-10-16,5.45721,5.87548,5.444,5.83793,44010295.023339
2014-10-17,5.97832,6.15447,5.93285,5.95747,53881234.133479
2014-10-20,5.92048,6.02766,5.8531,6.02257,18609199.626294
2014-10-21,6.09967,6.36744,6.09713,6.36112,31224747.677353
2014-10-22,6.37148,6.40856,6.23403,6.24402,22412965.64568
2014-10-23,6.3429,6.40151,6.26403,6.28412,23575129.154782
2014-10-24,6.30884,6.36357,6.23686,6.32044,14593104.063606
2014-10-27,6.29413,6.32885,6.18693,6.29883,19395149.608461
2014-10-28,6.34441,6.50501,6.29978,6.5016,23607963.183191
2014-10-29,6.52644,6.57463,6.45243,6.55425,18407818.291948
2014-10-30,6.47406,6.53048,6.26883,6.36205,25869229.365684
2014-10-31,6.57208,6.7891,6.52491,6.66011,32974405.009175
2014-11-03,6.67476,6.78599,6.64776,6.66719,20643997.920133
2014-11-04,6.63304,6.68409,6.55283,6.59163,23682873.096942
2014-11-05,6.62445,6.70192,6.54927,6.6956,19151554.608796
2014-11-06,6.67476,6.78685,6.66719,6.76664,22163308.327019
2014-11-07,6.78306,6.78995,6.5434,6.56689,25576468.111083
2014-11-10,6.55755,6.64702,6.44772,6.63399,18600996.418422
2014-11-11,6.6286,6.66323,6.59322,6.65333,10265731.737075
2014-11-12,6.63399,6.74032,6.61077,6.72183,13462439.176981
2014-11-13,6.72353,6.82383,6.68163,6.7527,15904546.87876
2014-11-14,6.76126,6.87665,6.66483,6.87373,16777033.285058
2014-11-17,6.85562,6.87665,6.7638,6.83541,14504108.796803
2014-11-18,6.82192,7.08632,6.82128,7.05856,25934219.121076
2014-11-19,7.10404,7.10404,6.88005,6.89194,24298834.382639
2014-11-20,6.836,7.02092,6.79693,6.94422,19581989.855984
2014-11-21,7.08112,7.08348,6.90713,6.96601,22612714.81722
2014-11-24,6.99224,7.05405,6.97903,7.0379,15379774.741038
2014-11-25,7.09208,7.14745,7.03264,7.03877,33570812.136574
2014-11-26,7.09793,7.24766,7.07159,7.2418,20905398.332232
2014-11-28,7.28662,7.29209,7.15585,7.21227,11266289.931398
2014-12-01,7.18304,7.20936,6.95128,7.0231,22230534.357426
2014-12-02,7.00716,7.13595,6.92808,7.11971,25633530.218558
2014-12-03,7.2238,7.3754,7.18368,7.34606,40991853.676995
2014-12-04,7.84171,8.01477,7.68405,7.96011,80283120.890963
2014-12-05,8.01879,8.10826,7.85624,8.02823,38305864.817137
2014-12-08,8.0289,8.04278,7.69564,7.77689,45120568.473341
2014-12-09,7.71329,7.95662,7.50948,7.92577,29675316.447761
2014-12-10,7.87587,7.99371,7.65772,7.66412,28794160.50136
2014-12-11,7.7281,7.93851,7.71028,7.765,20321264.221264
2014-12-12,7.64328,7.81358,7.63159,7.66027,17095675.978449
2014-12-15,7.71971,7.78765,7.50864,7.58374,21745739.610008
2014-12-16,7.52932,7.69706,7.4139,7.516,28644616.233816
2014-12-17,7.54289,7.73867,7.40116,7.6715,35968236.731905
2014-12-18,7.80999,7.90426,7.75019,7.87728,42944036.976819
2014-12-19,7.88369,7.93199,7.70708,7.76197,84096118.168821
2014-12-22,7.82737,7.87351,7.75019,7.85925,20545781.993318
2014-12-23,7.93115,7.94397,7.79415,7.80999,16789751.436798
2014-12-24,7.82737,7.84549,7.77121,7.80565,8203663.6062146
2014-12-26,7.82482,7.8535,7.76662,7.79803,7434618.1674028
2014-12-29,7.79803,7.85775,7.68677,7.85019,17699332.452339
2014-12-30,7.83937,7.89953,7.7964,7.81567,15135660.416844
2014-12-31,7.83501,7.98569,7.78312,7.79567,19645358.04703
2015-01-02,7.82199,7.9209,7.68243,7.75737,17419077.380284
2015-01-05,7.75575,7.81358,7.62592,7.63271,20124334.240027
2015-01-06,7.66856,7.67865,7.37627,7.45921,28638479.7256
2015-01-07,7.52129,7.70262,7.48089,7.66072,39880054.048783
2015-01-08,7.79095,8.08286,7.77763,8.04192,43030615.79479
2015-01-09,8.09674,8.19921,7.9503,8.13004,30236027.962609
2015-01-12,8.14327,8.1877,7.96163,7.99628,24126778.986514
2015-01-13,8.10012,8.32226,7.88295,7.9503,31401975.121854
2015-01-14,7.8434,8.01966,7.75095,8.01314,27082021.717172
2015-01-15,8.02513,8.1795,7.83161,7.85264,23707821.871271
2015-01-16,7.80377,8.05155,7.77358,8.04417,19838970.710355
2015-01-20,8.0338,8.15487,7.9503,8.1275,20625789.766225
2015-01-21,8.08551,8.28253,8.07175,8.16638,24884240.308783
2015-01-22,8.20592,8.25327,7.86718,8.15242,36232180.774354
2015-01-23,8.14015,8.33207,8.0791,8.28997,31040726.620132
2015-01-26,8.27158,8.29564,8.10826,8.27063,12400897.445063
2015-01-27,8.14327,8.21251,7.9687,8.12212,19668452.090899
2015-01-28,8.30396,8.39385,8.1275,8.13845,37482205.51506
2015-01-29,8.10901,8.26242,7.92577,8.25667,20441546.141348
2015-01-30,8.15893,8.27063,7.9536,7.9737,21854108.861295
2015-02-02,8.00353,8.01966,7.68459,7.93766,27846467.424438
2015-02-03,7.94397,8.03636,7.85624,7.99956,19858079.733345
2015-02-04,7.94559,8.15806,7.93993,8.12297,21495001.24845
2015-02-05,8.11779,8.23139,8.03852,8.22977,21400007.25341
2015-02-06,8.2357,8.29988,8.07986,8.11779,13782978.994673
2015-02-09,8.05475,8.08703,7.89019,7.92314,26254017.046584
2015-02-10,7.98625,8.32906,7.97428,8.29413,26319981.860277
2015-02-11,8.27497,8.39235,8.24064,8.3664,22153388.168663
2015-02-12,8.43104,8.52966,8.40405,8.50245,27190221.393101
2015-02-13,8.52633,8.54172,8.3782,8.53737,18859927.389393
2015-02-17,8.54172,8.62984,8.45387,8.59097,19757447.357701
2015-02-18,8.5519,8.56993,8.46981,8.52633,21524337.785131
2015-02-19,8.52633,8.60805,8.49812,8.59353,17027835.237375
2015-02-20,8.63494,8.69192,8.56132,8.68419,24882396.17678
2015-02-23,8.75713,8.77534,8.67635,8.74667,30780947.772378
2015-02-24,8.79475,8.80344,8.64956,8.77194,29952805.321815
2015-02-25,8.7808,8.82722,8.70494,8.73203,49167558.546299
2015-02-26,9.55418,10.0684,9.5382,10.0175,115179609.57418
2015-02-27,9.9739,9.9739,9.77604,9.88824,43640705.53377
2015-03-02,9.8581,10.141,9.8581,9.99762,35990461.70207
2015-03-03,9.96379,9.99024,9.88439,9.93716,24116689.2528
2015-03-04,9.89296,10.0674,9.63631,10.0288,46637155.076064
2015-03-05,10.0306,10.194,9.97868,10.1156,27992885.146347
2015-03-06,10.0771,10.1099,9.87976,9.90986,28812273.26913
2015-03-09,9.90224,9.96657,9.83918,9.85042,23012149.569542
2015-03-10,9.74386,9.83918,9.64955,9.69669,22823751.348429
2015-03-11,9.71081,9.80147,9.65042,9.66182,22893468.016886
2015-03-12,9.52306,9.78159,9.4193,9.77408,28779969.16371
2015-03-13,9.74293,9.82507,9.60426,9.68632,23761821.023869
2015-03-16,9.83721,10.1071,9.82125,10.0674,29777464.403155
2015-03-17,9.98167,10.0458,9.87976,10.0043,24537320.924689
2015-03-18,9.93449,10.2024,9.925,10.1374,27339225.139199
2015-03-19,10.1429,10.3355,10.1042,10.2648,31470366.982837
2015-03-20,10.3742,10.4307,10.277,10.3582,56178248.920821
2015-03-23,10.4931,10.595,10.4044,10.4496,30681714.393426
2015-03-24,10.4911,10.5233,10.3308,10.3477,33217501.88123
2015-03-25,10.3101,10.3618,9.66748,9.67026,62850710.648271
2015-03-26,9.3457,9.72686,9.09065,9.69291,57981110.520757
2015-03-27,9.71458,10.0269,9.70422,9.96657,31259362.247007
2015-03-30,10.1016,10.175,9.9739,10.1457,25117353.43172
2015-03-31,10.0533,10.0674,9.84942,9.86746,21102084.548896
2015-04-01,9.83536,9.86647,9.60704,9.76559,28085473.291016
2015-04-02,9.80234,9.86184,9.68632,9.71749,18665329.069308
2015-04-06,9.58909,9.84942,9.52117,9.77973,18303762.613793
2015-04-07,9.77689,9.88341,9.74768,9.76659,20755228.755561
2015-04-08,9.74855,9.9062,9.7411,9.85328,17506143.727406
2015-04-09,9.78159,9.94581,9.76659,9.88725,17960987.227474
2015-04-10,9.9147,9.94869,9.79862,9.85622,15011499.460479
2015-04-13,9.88912,9.9062,9.72406,9.74386,13486974.61138
2015-04-14,9.71933,9.74293,9.49572,9.63439,20649180.566966
2015-04-15,9.69765,9.81842,9.68816,9.78635,21740005.843266
2015-04-16,9.77973,9.80617,9.70046,9.74293,19884692.465862
2015-04-17,9.61174,9.66085,9.40042,9.47024,34501515.882463
2015-04-20,9.55418,9.62221,9.50043,9.56369,17110492.625227
2015-04-21,9.66366,9.72028,9.55798,9.5693,26522974.160511
2015-04-22,9.62874,9.95057,9.54287,9.94113,29047951.219336
2015-04-23,9.73442,9.75147,9.52593,9.64291,36090373.382451
2015-04-24,9.61366,9.61366,9.00499,9.2891,70835950.596808
2015-04-27,9.3288,9.47873,9.22899,9.33825,35148626.041465
2015-04-28,9.35419,9.40419,8.90384,9.12981,39923041.401665
2015-04-29,9.01839,9.1334,8.91913,9.09718,26892828.611575
2015-04-30,9.06981,9.24454,9.03746,9.08538,27453752.095619
2015-05-01,9.1618,9.59382,9.16002,9.54763,32599940.228104
2015-05-04,9.54763,9.62403,9.39381,9.41741,18278082.545738
2015-05-05,9.33448,9.37948,9.06517,9.07792,28418667.66969
2015-05-06,9.15727,9.20125,8.96828,9.07698,18620041.850653
2015-05-07,9.3288,9.60801,9.3288,9.51927,30285204.816003
2015-05-08,9.57682,9.71081,9.54191,9.58537,19100173.275766
2015-05-11,9.59764,9.62499,9.52973,9.54855,15975132.620918
2015-05-12,9.48533,9.60426,9.42684,9.55798,13205627.897967
2015-05-13,9.60801,9.70327,9.50609,9.5712,15266434.812111
2015-05-14,9.64955,10.0004,9.60801,9.8645,29949657.579258
2015-05-15,9.93252,10.0674,9.84016,9.94014,29114445.956017
2015-05-18,9.94679,10.1336,9.89099,10.1156,23136840.448895
2015-05-19,10.1713,10.2487,10.0476,10.0656,20652582.672557
2015-05-20,10.1006,10.1863,9.95891,10.0354,24085561.576416
2015-05-21,10.0684,10.1051,9.93716,10.0751,27415173.702006
2015-05-22,10.1061,10.3997,10.0938,10.3119,29404207.846499
2015-05-26,10.4438,10.4572,10.1525,10.2044,34452413.218286
2015-05-27,10.2676,11.2555,10.23,10.998,146984845.49233
2015-05-28,11.2715,11.3093,10.5703,11.0677,320483052.34215
2015-05-29,11.2026,11.5989,11.2017,11.5092,152127228.77776
2015-06-01,11.5234,11.696,11.2828,11.396,107528867.61487
2015-06-02,11.378,11.3999,11.1253,11.2062,53085575.962152
2015-06-03,11.3479,11.3479,11.0977,11.1185,39175542.631594
2015-06-04,11.0753,11.1496,10.9186,10.9732,36045372.322209
2015-06-05,10.9553,11.1959,10.8289,11.1771,49650657.540151
2015-06-08,11.161,11.1751,10.6893,10.7762,70015492.029586
2015-06-09,10.8036,10.9385,10.6129,10.8978,56686763.021234
2015-06-10,10.8752,11.1912,10.8677,11.1016,54827507.016791
2015-06-11,11.0526,11.1355,10.9602,11.0385,40548043.173559
2015-06-12,10.9809,10.997,10.8705,10.9176,24627206.462113
2015-06-15,10.8166,11.1941,10.8073,11.1243,44469727.656495
2015-06-16,11.0914,11.1545,10.9892,11.0385,27013778.234626
2015-06-17,11.0309,11.1054,10.8687,10.9629,32622313.576707
2015-06-18,10.9675,11.2062,10.9675,11.1471,32455557.410473
2015-06-19,11.1478,11.2159,11.0385,11.1365,34485141.262097
2015-06-22,11.2346,11.3149,11.0686,11.1677,29318752.465264
2015-06-23,11.2196,11.2196,10.9789,11.0422,27579015.2918
2015-06-24,11.0733,11.0856,10.8987,10.911,28738889.533588
2015-06-25,10.9233,10.9941,10.8204,10.8516,22510280.703412
2015-06-26,10.8223,10.8401,10.5035,10.5353,92111701.507717
2015-06-29,10.3543,10.5401,10.2146,10.2893,51922681.159324
2015-06-30,10.4307,10.4732,10.2996,10.36,36814216.390285
2015-07-01,10.4749,10.7346,10.4685,10.5611,55248043.302541
2015-07-02,10.5684,10.7374,10.5498,10.7297,42074920.880732
2015-07-06,10.6148,10.727,10.4374,10.4601,38729061.316293
2015-07-07,10.4421,10.4788,9.83633,10.3543,76037865.430835
2015-07-08,10.14,10.2373,9.88725,9.97968,65905335.136318
2015-07-09,10.1457,10.2383,9.64291,9.71845,94254211.948334
2015-07-10,9.86746,10.1977,9.85908,10.1175,65362641.003104
2015-07-13,10.2403,10.2403,10.0127,10.0712,32461948.281723
2015-07-14,10.0844,10.3288,10.0175,10.3138,33727128.819921
2015-07-15,10.2648,10.4027,10.1977,10.2676,29635211.875942
2015-07-16,10.4148,10.5054,10.2014,10.4996,43588720.088531
2015-07-17,10.5213,10.5243,10.2865,10.4173,37204918.011744
2015-07-20,10.4873,10.5703,10.426,10.4941,30229668.886738
2015-07-21,10.5327,10.6298,10.4563,10.4837,40453314.140013
2015-07-22,9.90145,10.1317,9.77311,10.1006,78702561.984988
2015-07-23,10.2252,10.5243,10.1723,10.2865,39267865.814767
2015-07-24,10.3948,10.4356,10.0023,10.0147,46583145.325007
2015-07-27,9.92598,9.93915,9.67219,9.71556,44765233.91218
2015-07-28,9.78821,10.0987,9.62499,10.0101,35753946.473542
2015-07-29,10.0052,10.0665,9.77789,10.0232,42858804.163239
2015-07-30,9.80147,10.0392,9.74952,9.95147,50249735.479414
2015-07-31,10.0023,10.0023,9.74194,9.75332,39247325.999707
2015-08-03,9.85229,9.93815,9.68256,9.80617,34988843.661768
2015-08-04,9.78635,9.78635,9.25672,9.62221,60896757.405663
2015-08-05,9.58729,9.79862,9.43063,9.72406,43827429.198236
2015-08-06,9.7467,9.77408,9.40042,9.60704,59052625.40333
2015-08-07,9.43251,9.66459,9.41741,9.55512,39165262.125603
2015-08-10,9.62306,9.92975,9.58729,9.92025,37084360.531707
2015-08-11,9.79386,9.84016,9.58158,9.68064,34310330.266429
2015-08-12,9.47781,9.87317,9.40137,9.80049,35073970.49075
2015-08-13,9.79201,9.88341,9.66652,9.67965,18693552.767712
2015-08-14,9.66558,9.70422,9.44571,9.50609,34000198.136243
2015-08-17,9.4542,9.78441,9.41551,9.78441,27317392.312045
2015-08-18,9.80333,9.80333,9.49384,9.52877,25018385.014263
2015-08-19,9.47685,9.5712,9.30023,9.46554,39634784.492473
2015-08-20,9.35787,9.40232,8.96556,8.96556,53568685.554463
2015-08-21,8.78758,9.00233,8.67712,8.68654,72449555.500389
2015-08-24,7.87982,8.96385,7.79491,8.56908,88573278.527472
2015-08-25,8.89864,8.963,8.43339,8.45811,56347527.520484
2015-08-26,8.77722,9.10075,8.66589,9.05708,76145704.759134
2015-08-27,9.39194,9.8977,9.38411,9.84202,117876790.40757
2015-08-28,9.78539,9.95603,9.71933,9.94869,46598534.288614
2015-08-31,9.86933,9.97868,9.74386,9.82125,38599505.743899
2015-09-01,9.47119,9.74476,9.20672,9.30682,63824433.542422
2015-09-02,9.52117,9.66932,9.36542,9.66748,47083498.611388
2015-09-03,9.77408,9.88912,9.60235,9.64763,38427566.930831
2015-09-04,9.44948,9.65136,9.40324,9.44382,31975712.143775
2015-09-08,9.77408,10.0835,9.72977,10.0693,45514470.829656
2015-09-09,10.1457,10.2733,9.84574,9.91183,40413569.915825
2015-09-10,10.0194,10.0693,9.72783,10.0336,46470462.500589
2015-09-11,9.98645,10.228,9.89198,10.2175,50810404.600422
2015-09-14,10.3298,10.4243,10.1798,10.2261,44444513.92067
2015-09-15,10.3005,10.5204,10.2109,10.4732,39518053.056417
2015-09-16,10.4685,10.4685,10.1837,10.2825,26597481.332789
2015-09-17,10.2845,10.4017,10.1808,10.2128,25473016.545137
2015-09-18,10.0523,10.1232,9.8977,9.97589,56299293.930009
2015-09-21,10.0373,10.1138,9.86746,9.95147,21120038.339769
2015-09-22,9.77311,9.84016,9.67124,9.75051,28752656.932847
2015-09-23,9.75986,9.99024,9.68064,9.81743,27980824.099114
2015-09-24,9.70327,9.80147,9.33918,9.70327,57542906.602547
2015-09-25,9.84855,10.0835,9.78917,9.90897,44872193.568315
2015-09-28,9.84855,10.0223,9.44666,9.44948,51011510.374815
2015-09-29,9.53344,9.57779,9.23162,9.35514,61375309.660267
2015-09-30,9.52306,9.79201,9.45892,9.77408,56213594.784199
2015-10-01,9.62403,9.76559,9.34286,9.55334,58413315.710728
2015-10-02,9.38324,9.64571,9.2438,9.64291,45026909.884234
2015-10-05,9.69193,9.76473,9.45515,9.47873,49986225.973817
2015-10-06,9.44287,9.45986,8.72072,9.1554,148352015.00904
2015-10-07,9.27607,9.3457,9.05612,9.27607,47682968.693663
2015-10-08,9.18843,9.22521,8.8963,9.12622,52957482.977208
2015-10-09,9.11539,9.23352,9.03554,9.1398,44094563.377079
2015-10-12,9.19388,9.22521,9.05198,9.20209,30941588.627316
2015-10-13,9.09718,9.1253,8.85206,8.86883,41532915.647403
2015-10-14,8.83619,9.20848,8.78581,9.1838,42880870.156509
2015-10-15,9.22709,9.54105,9.20302,9.52973,63069886.796595
2015-10-16,9.53249,9.54009,9.37477,9.46554,25405726.923972
2015-10-19,9.45892,9.48251,9.17558,9.30304,23779234.293293
2015-10-20,9.2622,9.3891,9.19474,9.37381,28032608.173615
2015-10-21,9.52021,9.5929,9.39099,9.42024,36075747.507949
2015-10-22,9.50798,9.82409,9.47781,9.80049,43923175.68392
2015-10-23,9.96752,10.1505,9.70046,10.1308,45399085.397993
2015-10-26,10.0127,10.0127,9.59572,9.66558,74352498.35606
2015-10-27,9.62306,9.78539,9.4542,9.50137,41283502.093315
2015-10-28,9.75703,9.99483,9.67124,9.93815,39601738.494867
2015-10-29,9.45892,9.708,9.28257,9.39006,78757101.659033
2015-10-30,9.44948,9.69765,9.39664,9.62499,32632890.839571
2015-11-02,9.66748,9.79016,9.57594,9.67965,33338599.882717
2015-11-03,9.50043,9.76931,9.50043,9.55334,33536441.331496
2015-11-04,9.57967,9.76375,9.38786,9.70422,55117523.270306
2015-11-05,9.76659,9.77408,9.42875,9.46457,36202335.511603
2015-11-06,9.63534,10.1467,9.63352,10.1384,57917117.020584
2015-11-09,10.0373,10.0835,9.83065,9.88912,36129608.880568
2015-11-10,9.62403,9.70239,9.36449,9.37192,57243139.766031
2015-11-11,9.39946,9.59382,9.36919,9.37948,33198180.889045
2015-11-12,9.39946,9.49477,9.29936,9.37099,34002614.585074
2015-11-13,9.30682,9.37381,9.00755,9.1903,50931650.980346
2015-11-16,9.18473,9.52117,9.15265,9.4995,35547583.863096
2015-11-17,9.49856,9.66932,9.45892,9.54667,25409574.164872
2015-11-18,9.53439,9.85908,9.50703,9.84574,25923705.448971
2015-11-19,9.85908,9.86096,9.61558,9.79016,41935752.505315
2015-11-20,9.86746,9.90323,9.67404,9.88253,35882632.972233
2015-11-23,9.90986,9.90986,9.71275,9.72783,20466537.309517
2015-11-24,9.65042,10.0573,9.65042,10.0354,45603667.467195
2015-11-25,10.0893,10.1006,9.98067,10.0392,27362467.561503
2015-11-27,10.06,10.1996,9.99582,10.1675,16959750.731726
2015-11-30,10.1175,10.2194,9.94014,10.1996,41710694.211811
2015-12-01,10.2561,10.4601,10.2353,10.3883,55316859.101915
2015-12-02,10.4027,10.5543,10.2855,10.3383,69268343.008687
2015-12-03,11.3281,11.4836,11.1723,11.3234,154315174.81547
2015-12-04,11.3243,11.5631,11.2017,11.5376,77155886.354939
2015-12-07,11.4716,11.7064,11.3789,11.6374,57255921.508529
2015-12-08,11.4836,11.6206,11.3969,11.5554,44199477.530475
2015-12-09,11.5044,11.5724,11.2932,11.3866,39393287.987845
2015-12-10,11.4234,11.6839,11.3526,11.5205,42304101.975089
2015-12-11,11.31,11.5507,11.2828,11.2932,35523270.996353
2015-12-14,11.2705,11.3667,11.0441,11.1431,47390006.068327
2015-12-15,11.1574,11.2781,11.0507,11.2036,45269900.771693
2015-12-16,11.2272,11.3177,11.0128,11.2847,37794616.314099
2015-12-17,11.3686,11.413,11.0138,11.0188,31081721.462575
2015-12-18,10.998,11.129,10.8647,10.9961,66252371.103471
2015-12-21,11.2223,11.4496,11.1262,11.4339,33947915.93413
2015-12-22,11.5469,11.5469,11.1979,11.3789,27647290.569725
2015-12-23,11.4506,11.5027,11.3262,11.4931,20616622.098511
2015-12-24,11.4836,11.5527,11.429,11.4772,9481233.7438994
2015-12-28,11.4414,11.4836,11.2883,11.48,17691595.576698
2015-12-29,11.5299,11.6687,11.3743,11.6026,28732848.411513
2015-12-30,11.5686,11.677,11.5384,11.5574,15548332.645435
2015-12-31,11.498,11.5676,11.3808,11.3837,20609150.184364
2016-01-04,11.1431,11.1648,10.9695,11.1601,30196304.93534
2016-01-05,11.2242,11.2376,10.761,10.7864,39772776.438854
2016-01-06,10.5535,10.6705,10.3742,10.4543,51150403.190279
2016-01-07,10.2996,10.4921,10.0563,10.1194,55066608.269507
2016-01-08,10.1987,10.4667,10.0449,10.0573,67837360.165637
2016-01-11,10.1562,10.194,9.83918,10.0431,49649131.361943
2016-01-12,10.1837,10.3288,9.95147,10.1891,41255225.402613
2016-01-13,10.0194,10.1949,9.65425,9.67026,51661513.913339
2016-01-14,9.74194,9.93637,9.43439,9.82125,68447990.426063
2016-01-15,9.42684,9.70898,9.35514,9.40987,86716121.018065
