Date,Open,High,Low,Close,Volume
2016-02-23,130.962,133.206,130.962,133.037,990047.1276794
2016-02-24,132.692,132.979,130.735,132.455,660381.81875898
2016-02-25,132.88,135.597,132.317,135.44,941400.50347692
2016-02-26,135.3,138.247,135.123,136.319,1173700.7302434
2016-02-29,135.567,137.713,134.718,134.748,1282961.8859252
2016-03-01,135.747,136.062,132.672,133.71,1631255.4059188
2016-03-02,133.245,135.954,132.771,135.617,988530.52500731
2016-03-03,135.005,136.329,133.868,135.547,911912.24364984
2016-03-04,134.738,135.617,132.949,134.095,1296291.599204
2016-03-07,133.197,136.121,133.187,135.587,1009639.5297775
2016-03-08,134.698,136.102,134.204,135.044,968700.36331751
2016-03-09,136.013,137.09,134.105,135.252,1387013.5771919
2016-03-10,135.163,137.92,134.718,137.219,1269768.7579439
2016-03-11,137.536,139.799,137.259,139.62,1056056.2725328
2016-03-14,138.662,140.708,138.662,140.243,1045605.9796709
2016-03-15,139.185,140.105,138.405,138.435,1438136.9481197
2016-03-16,138.069,139.215,135.093,137.041,722724.40718568
2016-03-17,136.991,137.031,131.951,133.037,1331399.0793386
2016-03-18,133.254,136.329,132.8,134.708,1216187.8634067
2016-03-21,134.224,135.113,132.781,133.374,559329.94531945
2016-03-22,133.018,134.945,132.168,134.145,645776.29762868
2016-03-23,134.431,135.103,132.722,133.107,635579.95224553
2016-03-24,132.345,133.511,132.227,133.187,479115.9295413
2016-03-28,133.483,133.888,132.435,132.85,514993.34605568
2016-03-29,132.593,133.928,132.326,133.304,1226405.4553917
2016-03-30,133.749,135.38,132.603,132.702,1229512.5179708
2016-03-31,132.84,133.641,131.465,132.494,1322186.1480963
2016-04-01,132,132.87,130.468,132.415,1867143.2731625
2016-04-04,132.257,136.764,131.654,136.339,2795501.3983565
2016-04-05,136.102,136.319,130.784,130.804,2817586.7350671
2016-04-06,130.498,131.455,127.888,130.527,2594571.2732919
2016-04-07,128.531,130.774,126.475,127.306,2041964.359831
2016-04-08,128.026,128.64,124.973,125.912,2451738.4632634
2016-04-11,125.882,128.126,125.823,127.493,1929715.5272373
2016-04-12,127.413,131.595,127.403,131.081,1553596.0410727
2016-04-13,131.525,135.044,130.883,132.257,1595462.9758117
2016-04-14,132.345,132.554,130.281,130.329,999983.45512611
2016-04-15,130.981,132.89,130.172,131.931,1649374.7102914
2016-04-18,131.278,132.82,131.228,132.375,985223.13732548
2016-04-19,133.414,135.113,132.741,135.034,1484195.5338732
2016-04-20,134.975,137.97,134.234,136.379,1221787.8605982
2016-04-21,136.457,137.9,134.896,135.5,774620.74972223
2016-04-22,135.727,137.199,135.193,136.912,593856.68500445
2016-04-25,136.606,136.863,135.4,135.41,816497.80189071
2016-04-26,135.281,136.27,134.481,135.824,1468563.0936553
2016-04-27,135.717,136.131,132.929,134.451,1009886.3950557
2016-04-28,133.551,136.131,133.274,135.103,586237.24889803
2016-04-29,134.135,134.343,132.534,133.759,699552.45855398
2016-05-02,134.421,134.955,132.771,133.501,677066.47163787
2016-05-03,133.157,134.263,131.97,132.979,733508.57521892
2016-05-04,132.198,132.979,130.053,130.616,1075687.1208628
2016-05-05,130.329,131.625,129.835,130.261,844160.87744797
2016-05-06,132.257,132.257,124.577,126.337,2667834.6150491
2016-05-09,126.188,128.253,125.763,126.831,1310666.4429432
2016-05-10,127.039,128.925,126.752,128.452,778450.19676283
2016-05-11,128.481,129.115,125.605,126.01,1520975.4250929
2016-05-12,126.03,126.03,122.867,123.638,1860964.5590074
2016-05-13,123.944,124.795,121.711,123.934,1666755.4423153
2016-05-16,123.885,126.396,123.45,125.526,946051.48578754
2016-05-17,125.2,126.05,123.618,125.941,1684597.5291214
2016-05-18,125.823,126.149,123.777,125.003,790593.13556899
2016-05-19,124.162,125.586,122.797,124.586,708973.80884253
2016-05-20,125.24,126.762,125.023,126.732,2047436.8774117
2016-05-23,124.034,124.063,120.683,121.79,4379875.671509
2016-05-24,122.492,123.589,120.209,120.485,4681065.4752887
2016-05-25,121.77,125.387,120.821,124.823,3578709.822182
2016-05-26,125.17,126.06,124.123,124.399,966519.04553164
2016-05-27,124.439,125.546,124.103,124.35,1015911.3242833
2016-05-31,124.528,124.755,123.044,123.687,2341710.4064304
2016-06-01,123.223,123.964,121.908,123.311,1701882.1455657
2016-06-02,123.351,125.357,123.311,125.09,1545636.6593373
2016-06-03,124.498,125.783,124.429,125.22,1281776.1231957
2016-06-06,125.269,126.702,124.034,125.15,888341.66829846
2016-06-07,124.686,126,124.221,124.389,1232354.5038987
2016-06-08,124.35,126.851,124.004,126.623,1287943.7081785
2016-06-09,125.98,127.216,124.281,124.775,1081599.7466237
2016-06-10,124.123,124.755,123.154,123.658,1144568.6039324
2016-06-13,122.917,124.439,121.868,122.126,1359554.8737092
2016-06-14,121.938,123.144,121.365,122.967,1022508.9000169
2016-06-15,123.124,123.806,121.721,122.185,1039488.9818354
2016-06-16,121.938,124.548,120.189,124.231,1932106.2758125
2016-06-17,124.528,125.516,123.589,125.023,1612957.0230452
2016-06-20,123.441,124.903,122.6,123.431,2627962.8373943
2016-06-21,123.441,123.826,122.343,123.381,1115625.6735518
2016-06-22,123.687,124.883,122.927,123.49,1669853.3992079
2016-06-23,124.528,125.496,123.994,125.269,1479082.1850373
2016-06-24,122.383,123.806,121.82,123.301,3422791.1289243
2016-06-27,122.303,122.393,117.659,117.876,2158987.6073744
2016-06-28,119.744,121.098,118.628,120.881,1668564.4386981
2016-06-29,121.523,124.716,121.217,124.359,1426534.2800453
2016-06-30,123.777,124.716,122.303,123.579,1913092.5906779
2016-07-01,123.904,126.237,123.194,123.846,1914754.8843339
2016-07-05,123.964,124.33,121.424,122.353,1210561.5608987
2016-07-06,122.205,124.785,120.998,123.876,1641640.9472324
2016-07-07,124.35,124.805,122.284,122.6,2157277.7618
2016-07-08,123.391,125.417,122.027,125.12,2306076.8199654
2016-07-11,125.023,125.387,123.638,123.944,1433476.8601226
2016-07-12,123.697,124.696,123.589,124.528,1376421.6403179
2016-07-13,125.16,125.842,124.459,125.704,1162817.4114017
2016-07-14,126.179,126.455,125.24,125.526,1820643.5674858
2016-07-15,125.97,128.857,125.556,127.117,2585927.9533267
2016-07-18,128.126,129.065,126.861,128.521,1900536.8607509
2016-07-19,128.481,129.212,124.666,125.803,3296999.1052908
2016-07-20,126.485,128.64,126.455,128.501,2017147.3171733
2016-07-21,127.365,143.831,127.246,135.48,5518117.8468166
2016-07-22,136.754,141.666,134.906,140.955,4106631.2195679
2016-07-25,140.955,140.955,135.015,135.37,3625517.0977134
2016-07-26,134.856,137.723,133.474,135.173,2484529.0520576
2016-07-27,134.619,134.619,132.415,133.354,2346082.1476886
2016-07-28,132.979,133.987,131.238,131.288,2066008.4308798
2016-07-29,124.241,126.237,122.897,124.488,5646044.6480606
2016-08-01,124.291,125.625,121.661,122.393,1973781.9911351
2016-08-02,122.215,123.293,119.259,119.832,1816009.7848052
2016-08-03,119.892,121.295,119.428,120.287,1774802.5064652
2016-08-04,120.357,124.409,120.287,123.856,2368238.3064052
2016-08-05,124.596,126.919,123.204,124.063,1558010.2755345
2016-08-08,123.717,124.548,122.333,123.964,1029179.3212426
2016-08-09,124.241,125.061,122.59,122.768,1446849.0666049
2016-08-10,122.6,123.51,121.651,123.194,918582.6648754
2016-08-11,123.767,124.814,122.096,122.235,1181334.3307511
2016-08-12,122.462,128.945,121.217,128.698,3842486.3836593
2016-08-15,128.116,128.778,126.06,128.056,1887654.3378531
2016-08-16,127.67,128.175,126.287,127.276,1425348.5173157
2016-08-17,126.879,128.244,126.742,127.74,1315693.7936289
2016-08-18,127.483,129.272,127.483,128.046,1495646.440506
2016-08-19,127.641,128.728,127.286,128.402,1116521.0660567
2016-08-22,128.402,128.857,128.145,128.738,661808.37630912
2016-08-23,129.143,129.845,128.215,128.402,927503.20240697
2016-08-24,128.343,129.302,126.554,126.821,830389.03250299
2016-08-25,126.119,127.019,124.488,124.933,868276.78224582
2016-08-26,125.12,125.98,122.126,123.243,1744908.5377179
2016-08-29,123.214,124.746,123.144,124.054,534125.40511455
2016-08-30,123.757,124.558,123.51,123.797,771211.17600311
2016-08-31,123.826,124.301,122.887,123.836,744404.03497593
2016-09-01,124.142,124.518,122.749,123.233,726582.1830287
2016-09-02,123.628,124.063,123.084,123.757,546992.75186816
2016-09-06,123.194,123.628,122.768,123.174,818200.56526437
2016-09-07,122.64,123.677,122.175,122.343,985766.44328606
2016-09-08,122.145,123.49,121.81,123.263,1093940.9870468
2016-09-09,122.66,124.616,122.66,124.014,1889879.1605856
2016-09-12,123.54,125.329,122.68,124.538,1268678.099051
2016-09-13,124.301,124.301,122.55,123.134,1263563.7384723
2016-09-14,122.907,123.441,121.621,121.888,1166039.8126763
2016-09-15,121.661,124.33,121.562,124.201,1255261.3758792
2016-09-16,124.468,128.195,123.589,127.433,2839893.6434822
2016-09-19,127.651,128.293,127.059,127.335,1131396.7225528
2016-09-20,127.68,128.175,126.524,127.019,1064398.0931008
2016-09-21,126.979,128.343,126.179,127.987,1284821.4694553
2016-09-22,128.066,128.373,126.415,127.443,765399.72453647
2016-09-23,124.983,126.969,124.893,126.465,1206477.1546364
2016-09-26,126.208,126.208,125.487,125.842,744018.56091451
2016-09-27,125.625,127.335,125.357,127.146,914814.93415434
2016-09-28,127.433,127.799,126.267,126.949,476186.93372028
2016-09-29,127.246,128.935,126.05,126.287,1249902.1735082
2016-09-30,126.732,126.879,125.12,125.823,1466646.8525205
2016-10-03,125.319,125.733,123.411,123.598,730840.60907729
2016-10-04,123.885,124.113,122.907,123.687,942947.45843731
2016-10-05,123.924,124.231,122.343,122.69,1030645.3367675
2016-10-06,122.64,123.204,122.185,122.502,646459.22411545
2016-10-07,123.044,123.737,122.502,122.827,694287.34827676
2016-10-10,122.867,123.589,122.729,123.321,586252.42504218
2016-10-11,122.937,122.937,120.654,120.674,1124392.426156
2016-10-12,120.771,121.414,117.125,117.747,2637330.5653069
2016-10-13,117.372,118.241,115.948,116.976,1237719.7767272
2016-10-14,117.362,118.034,116.512,116.719,590604.94318451
2016-10-17,116.462,116.719,112.281,114.536,2013554.6179815
2016-10-18,115.86,120.347,115.366,119.378,1699516.6905641
2016-10-19,119.378,119.685,118.271,119.279,1342144.8011399
2016-10-20,119.675,120.485,119.092,119.358,884949.2942094
2016-10-21,118.647,120.021,118.331,119.882,662608.66497731
2016-10-24,120.139,120.377,119.042,119.764,824697.97844661
2016-10-25,119.329,120.564,119.259,120.001,981622.34419007
2016-10-26,120.08,120.436,119.438,119.516,1157902.3641829
2016-10-27,119.862,120.396,118.163,118.805,765554.52120681
2016-10-28,118.904,119.358,116.996,117.412,1273663.9682758
2016-10-31,117.589,118.261,114.723,114.723,1465273.9173465
2016-11-01,115.415,116.66,111.047,112.015,1790475.4164008
2016-11-02,111.599,114.051,111.461,113.784,1894219.5378126
2016-11-03,115.366,119.062,113.171,113.25,2404142.0282361
2016-11-04,113.675,118.548,113.063,117.441,1797146.8493693
2016-11-07,118.331,122.522,118.113,121.888,1876747.7489237
2016-11-08,121.187,125.753,121.078,124.301,1435798.8101776
2016-11-09,123.054,132.049,120.169,131.101,2949417.8523294
2016-11-10,131.378,133.73,128.412,130.102,2664527.2273672
2016-11-11,129.974,131.704,127.335,129.035,1229718.9135312
2016-11-14,129.589,133.987,128.491,131.408,2122029.6493965
2016-11-15,131.368,133.868,129.648,133.037,1121755.8240455
2016-11-16,133.167,133.928,131.832,133.127,1086698.9310583
2016-11-17,132.484,135.36,131.545,135.163,1187321.8254899
2016-11-18,134.787,137.09,132.01,133.908,1214972.7601318
2016-11-21,133.354,135.113,131.328,132.335,1116180.1086847
2016-11-22,132.603,135.914,132,134.896,1510642.4944125
2016-11-23,134.866,135.647,132.079,134.708,873348.64962086
2016-11-25,135.044,136.586,133.749,133.878,317570.93377553
2016-11-28,134.026,134.52,131.485,132.049,1232476.9247947
2016-11-29,132.049,135.113,132.049,133.521,1441555.6275253
2016-11-30,133.197,133.284,129.885,130.082,2174868.9363561
2016-12-01,129.529,132.178,129.529,129.855,1697225.0927975
2016-12-02,130.409,131.248,128.056,128.818,1436021.3936252
2016-12-05,129.015,130.764,127.097,130.043,1124537.1053968
2016-12-06,130.824,132.979,129.489,132.504,1161927.0776116
2016-12-07,132.138,132.761,131.111,132.089,1754965.2625748
2016-12-08,131.792,133.788,130.429,132.385,1158963.6825305
2016-12-09,132.425,133.177,129.232,130.132,1467739.5348994
2016-12-12,129.391,129.766,126.485,127.819,1211344.6499369
2016-12-13,128.313,131.131,126.969,129.924,1324328.0079074
2016-12-14,130.557,131.141,127.75,128.63,911236.39936368
2016-12-15,128.58,129.915,126.712,129.352,954427.70561559
2016-12-16,130.191,132.939,130.181,132.039,2858122.2160926
2016-12-19,132.83,134.194,132.099,133.324,1257626.8308807
2016-12-20,133.334,134.906,131.832,132.365,1147777.8525488
2016-12-21,132.672,132.672,131.17,132.326,753924.53607292
2016-12-22,132.158,132.741,130.774,132.227,1136938.0386536
2016-12-23,132.672,133.848,131.733,133.818,447460.51632955
2016-12-27,133.483,135.844,133.483,134.57,498417.96141466
2016-12-28,134.777,135.46,132.257,132.257,847697.93077794
2016-12-29,132.781,133.888,130.517,130.814,664813.25285089
2016-12-30,130.883,131.19,128.501,128.778,1242667.1997203
2017-01-03,129.272,131.131,129.025,131.031,1494850.1988096
2017-01-04,131.368,134.085,129.065,133.928,1251014.0790029
2017-01-05,134.263,137.851,133.551,136.813,1498518.7787222
2017-01-06,136.131,138.207,136.121,136.902,1018916.2008252
2017-01-09,136.418,137.693,135.213,137.436,1021548.7559637
2017-01-10,136.349,137.09,135.36,135.39,1289663.6711821
2017-01-11,135.707,137.723,135.044,137.723,1469386.6524112
2017-01-12,136.646,140.748,136.161,139.669,1787921.7772117
2017-01-13,139.314,141.695,138.8,141.241,1524080.4641862
2017-01-17,140.905,140.915,139.027,139.769,1118465.6359938
2017-01-18,140.372,140.372,135.38,137.061,2045411.368039
2017-01-19,136.437,141.241,128.887,139.166,2629285.1854213
2017-01-20,139.779,140.629,138.435,139.769,1349574.029573
2017-01-23,139.324,140.658,137.337,140.283,1632868.1241706
2017-01-24,140.184,142.447,139.027,141.458,1306002.3079744
2017-01-25,141.932,144.068,141.558,143.436,1255003.3814286
2017-01-26,143.149,143.564,141.578,141.725,1053899.2365776
2017-01-27,142.457,142.882,140.391,141.735,1140325.3540279
2017-01-30,141.705,141.715,139.314,140.658,712003.97895788
2017-01-31,140.105,141.458,139.502,141.152,916038.13137286
2017-02-01,141.913,144.256,140.332,142.536,1299154.8317337
2017-02-02,144.533,145.472,139.037,143.159,1586997.7226046
2017-02-03,143.911,144.918,142.981,144.138,1266512.9691522
2017-02-06,143.534,144.395,140.935,141.942,1323231.2785568
2017-02-07,141.982,143.495,140.886,142.784,800211.77573149
2017-02-08,141.913,143.554,141.231,142.724,675843.27441936
2017-02-09,142.635,143.179,140.313,143.021,2395550.3071611
2017-02-10,142.457,144.158,140.471,140.52,1987034.8119502
2017-02-13,141.548,142.062,139.819,140.806,1105361.5413915
2017-02-14,140.193,142.961,139.502,141.608,2008769.0738594
2017-02-15,141.142,142.556,140.549,141.518,2329539.1388218
2017-02-16,141.765,141.855,138.889,140.303,1625644.279555
2017-02-17,139.185,139.265,137.021,138.592,2091049.0687279
2017-02-21,139.018,142.151,138.692,141.885,1836885.0769555
2017-02-22,141.172,143.287,140.876,142.398,1683978.3424402
2017-02-23,142.516,142.645,142.022,142.417,1499214.8578673
2017-02-24,142.368,142.507,141.468,141.952,952192.76545371
2017-02-27,141.685,144.81,141.182,144.552,2755704.4896797
2017-02-28,144.552,144.691,143.277,143.751,1478946.6114829
2017-03-01,144.81,147.696,144.148,146.934,1574520.9086271
2017-03-02,146.846,147.093,145.867,146.331,846943.17054219
2017-03-03,145.67,147.33,143.841,146.737,775945.12123508
2017-03-06,145.66,147.804,145.63,147.666,1910019.9273589
2017-03-07,147.3,148.912,145.917,146.589,1712297.0274246
2017-03-08,146.529,147.755,145.501,147.004,861774.31034886
2017-03-09,147.547,147.784,146.252,146.974,1014873.2760235
2017-03-10,147.893,148.07,146.204,146.707,1311652.892313
2017-03-13,147.093,148.634,146.114,148.13,1178727.069186
2017-03-14,147.706,149.01,147.093,148.27,1345457.2475365
2017-03-15,148.99,149.504,148.22,148.714,1504471.8742009
2017-03-16,148.704,148.98,146.391,146.579,1390208.661407
2017-03-17,146.321,147.143,145.71,146.678,1618597.4899546
2017-03-20,146.934,147.755,145.531,145.937,1692710.6957841
2017-03-21,146.569,146.598,144.168,144.483,1804925.1291178
2017-03-22,144.928,146.124,143.248,145.205,1143436.4635788
2017-03-23,144.84,146.154,143.891,144.058,901157.41616196
2017-03-24,144.246,145.195,139.996,140.816,2206576.960201
2017-03-27,139.265,141.331,138.909,141.024,2074789.3478851
2017-03-28,141.014,143.564,140.549,143.208,953813.57764896
2017-03-29,142.566,143.426,141.638,142.18,852338.79565911
2017-03-30,142.487,143.821,142.092,142.536,833438.42573427
2017-03-31,142.457,142.526,141.458,141.458,1491759.3241176
2017-04-03,141.666,145.807,141.666,144.265,1688993.5522104
2017-04-04,143.95,145.521,143.644,145.363,1266129.5185767
2017-04-05,145.817,146.786,144.305,144.77,1509401.085821
2017-04-06,144.77,146.194,143.644,146.014,1556244.7840983
2017-04-07,145.907,147.033,144.888,146.826,1533507.8849322
2017-04-10,146.796,147.923,146.361,147.043,1544353.7692851
2017-04-11,146.262,146.648,145.462,146.361,858877.69030203
2017-04-12,145.719,146.184,144.74,145.413,820086.45411079
2017-04-13,145.097,145.877,144.642,145.244,781689.79766745
2017-04-17,145.491,146.034,145.097,145.977,853069.27406422
2017-04-18,145.977,146.224,143.978,144.691,1081491.4901288
2017-04-19,145.333,147.103,144.8,146.737,818092.30876944
2017-04-20,146.48,150.858,145.857,150.039,1818672.6922321
2017-04-21,149.87,150.019,148.654,149.742,1006042.7836139
2017-04-24,151.046,151.896,150.156,150.611,943490.7643979
2017-04-25,150.126,153.606,150.126,151.768,1209957.5503615
2017-04-26,151.906,153.191,150.354,151.54,940003.28647214
2017-04-27,151.798,152.806,150.553,150.858,752787.33700458
2017-04-28,150.374,151.985,147.636,151.007,1635108.1230471
2017-05-01,151.303,153.043,151.115,152.105,976221.66035843
2017-05-02,152.469,153.379,150.878,152.954,1088688.017685
2017-05-03,152.796,153.675,151.263,151.619,1004737.6352169
2017-05-04,152.371,152.736,149.979,151.352,1457090.9404206
2017-05-05,153.547,156.018,152.816,154.752,1680616.3206393
2017-05-08,155.158,156.561,154.615,156.187,1486032.8590582
2017-05-09,156.294,157.867,156.215,157.075,1326346.4350794
2017-05-10,156.434,157.678,156.117,157.323,1499228.0105255
2017-05-11,157.461,158.647,156.137,158.203,1024311.8259421
2017-05-12,157.886,159.231,155.978,156.463,1492544.4366417
2017-05-15,156.137,157.353,155.642,156.531,1634559.7583718
2017-05-16,156.434,156.601,154.911,155.801,1365869.1614187
2017-05-17,154.465,155.207,152.865,152.984,1691590.6963459
2017-05-18,153.438,155.167,152.984,154.605,1501847.4130059
2017-05-19,154.911,155.998,153.824,153.991,1664705.6511122
2017-05-22,154.268,154.645,153.349,153.864,1642961.2717734
2017-05-23,153.864,155.217,153.864,155.02,814086.81845669
2017-05-24,155.079,156.571,154.595,156.294,885046.42153195
2017-05-25,157.006,158.637,156.087,156.097,1363114.185384
2017-05-26,156.304,156.561,154.417,155.781,1396736.4268775
2017-05-30,155.9,156.7,155.524,155.948,1122589.5002309
2017-05-31,155.87,156.798,155.257,155.691,1146986.669567
2017-06-01,156.225,159.151,155.662,158.321,2315413.1838468
2017-06-02,158.37,159.497,158.163,158.815,1427308.263397
2017-06-05,158.944,159.903,158.271,159.111,1647021.3962051
2017-06-06,158.854,161.335,158.587,159.823,1703827.7272458
2017-06-07,160.229,164.162,160.209,162.709,2663959.639576
2017-06-08,162.719,163.688,159.982,160.792,3179924.2588574
2017-06-09,160.89,162.313,159.942,161.02,1808498.6051937
2017-06-12,160.782,161.227,157.847,161.078,1651982.9835994
2017-06-13,161.098,161.988,160.189,160.831,1433001.3409392
2017-06-14,161.277,162.591,160.733,162.343,1242267.5612577
2017-06-15,161.899,162.432,160.841,161.542,939398.26419202
2017-06-16,162.066,163.441,161.395,163.283,2080965.0268115
2017-06-19,163.283,164.656,163.283,164.419,1962418.0943954
2017-06-20,164.162,164.715,163.361,163.768,2206574.936715
2017-06-21,163.708,165.724,163.708,164.341,1404265.817862
2017-06-22,164.359,167.207,163.965,164.835,2271397.307096
2017-06-23,165.151,165.289,163.114,163.796,3796469.2793666
2017-06-26,163.826,164.073,162.176,162.492,1457042.3767593
2017-06-27,162.878,163.55,161.167,161.325,1772155.7869254
2017-06-28,162.066,163.243,161.632,162.363,1317243.783818
2017-06-29,162.729,163.075,160.367,160.98,1151460.5968625
2017-06-30,160.97,162.295,160.841,161.652,1814186.6240213
2017-07-03,162.502,162.669,161.088,161.75,884630.59518224
2017-07-05,161.799,163.51,161.514,163.351,2452437.5776372
2017-07-06,163.066,163.53,161.138,162.176,1086536.0404444
2017-07-07,162.729,164.548,162.343,163.796,1560383.8244796
2017-07-10,163.411,164.795,162.689,163.758,1784542.555781
2017-07-11,163.826,165.457,163.371,165.299,1140137.1698406
2017-07-12,165.624,167.493,165.032,166.138,1526548.105225
2017-07-13,166.317,168.204,166.08,167.118,1111847.8254013
2017-07-14,167.078,168.274,166.673,167.84,979430.90897476
2017-07-17,168.403,168.403,167.028,168.194,1055243.8429492
2017-07-18,168.234,168.461,164.962,166.178,1441746.8469416
2017-07-19,166.525,168.966,166.525,168.314,1284605.9682083
2017-07-20,168.314,169.044,167.622,168.491,902716.51203768
2017-07-21,168.244,169.164,168.017,168.234,752590.04713063
2017-07-24,168.155,168.907,167.67,168.531,974342.85371262
2017-07-25,169.263,169.776,167.602,167.849,1207553.6491282
2017-07-26,167.523,168.471,166.594,167.612,945409.0290185
2017-07-27,167.385,167.622,165.309,166.148,890764.79264781
2017-07-28,166.337,168.204,165.072,168.007,952984.96017836
2017-07-31,167.927,169.174,167.395,167.602,1023922.3049088
2017-08-01,168.027,168.64,166.94,167.028,894576.02831543
2017-08-02,167.246,169.311,167.246,168.738,957162.44679148
2017-08-03,169.816,171.15,168.956,170.013,1623775.5903386
2017-08-04,171.427,172.366,164.705,166.624,2304602.7104969
2017-08-07,166.742,170.893,166.574,169.945,1752276.0498315
2017-08-08,169.648,170.716,168.68,169.608,1148117.7981776
2017-08-09,169.678,172.237,168.501,171.981,1562420.4630245
2017-08-10,171.289,172.436,169.114,169.341,1184375.6300388
2017-08-11,169.954,170.745,168.224,168.383,1215712.3442233
2017-08-14,169.589,171.11,169.589,170.29,824062.60387818
2017-08-15,170.755,173.335,170.557,173.018,1386727.253939
2017-08-16,173.335,174.245,173.295,173.69,974311.48968137
2017-08-17,173.443,174.788,171.902,171.931,1084778.6429517
2017-08-18,171.802,172.159,169.973,170.953,1070967.340032
2017-08-21,170.953,172.228,170.923,171.882,1106837.6743458
2017-08-22,171.902,174.215,171.902,173.651,1037292.4879053
2017-08-23,173.345,173.888,172.712,173.226,887030.44944388
2017-08-24,173.71,173.799,172.099,173.601,1286784.2507653
2017-08-25,173.78,174.936,173.137,173.137,874431.21457026
2017-08-28,173.868,175.331,173.661,174.322,927521.41377995
2017-08-29,173.601,174.412,173.592,173.918,995067.39616433
2017-08-30,173.483,173.977,173.246,173.503,938047.58736263
2017-08-31,173.838,175.934,173.69,175.816,1491881.7450138
2017-09-01,176.428,177.921,175.984,176.882,1054934.2496087
2017-09-05,175.954,179.127,175.865,178.938,1327152.7942053
2017-09-06,178.938,179.107,175.282,175.855,1344021.5842999
2017-09-07,176.013,178.821,175.618,178.622,1164062.8669649
2017-09-08,178.356,178.988,177.832,178.227,1401282.1879221
2017-09-11,178.651,179.927,178.317,179.927,1676155.5460021
2017-09-12,180.016,180.52,178.534,179.166,1220588.9452103
2017-09-13,179.077,181.894,179.077,181.173,1345696.0188712
2017-09-14,180.64,181.489,178.681,178.87,1444143.6659745
2017-09-15,179.423,180.303,178.661,179.66,2540481.4720541
2017-09-18,179.66,180.075,178.474,178.928,956486.60250531
2017-09-19,179.551,179.561,174.055,175.282,1999751.4090053
2017-09-20,175.449,175.994,174.392,175.578,1266285.32699
2017-09-21,175.459,176.577,173.868,175.884,977185.85138346
2017-09-22,175.884,178.039,174.105,176.478,1685888.5131171
2017-09-25,176.775,177.99,175.133,175.212,982312.35287744
2017-09-26,176.033,177.475,175.509,177.338,1167310.5618132
2017-09-27,177.694,178.781,175.776,178.099,1145611.710907
2017-09-28,177.694,181.449,177.595,180.59,1042372.4492239
2017-09-29,180.59,180.787,178.751,180.53,1155676.5297075
2017-10-02,181.251,182.556,179.937,182.536,1406183.0707397
2017-10-03,182.723,185.897,182.723,185.393,1510192.2688027
2017-10-04,185.413,186.381,184.059,184.207,1090425.1803187
2017-10-05,184.474,185.333,182.962,184.138,1094417.5179731
2017-10-06,184.464,186.105,183.703,184.405,910912.64162181
2017-10-09,183.832,184.355,182.389,182.616,809648.30216417
2017-10-10,182.616,182.923,180.48,181.607,1014760.9725568
2017-10-11,181.38,181.607,179.917,180.54,1378560.4649001
2017-10-12,181.182,182.289,180.164,180.55,1193437.8115824
2017-10-13,177.495,180.036,176.794,179.759,2044267.0867701
2017-10-16,179.759,180.55,177.713,178.631,1261414.7964607
2017-10-17,179.008,182.289,178.918,180.767,2359960.2256427
2017-10-18,181.39,183.989,181.39,182.863,2546064.2696155
2017-10-19,182.596,182.596,179.71,181.756,2105637.3902282
2017-10-20,182.536,186.115,182.141,184.869,1769915.7880489
2017-10-23,185.146,187.617,184.741,186.758,1296528.3470528
2017-10-24,186.223,187.834,185.393,187.222,1264579.5283875
2017-10-25,186.777,189.108,185.868,188.981,1655901.464019
2017-10-26,189.633,195.276,189.158,191.926,1828208.3694732
2017-10-27,191.867,195.533,191.778,195.01,1535003.2410025
2017-10-30,194.634,194.96,190.908,190.927,1167615.0964391
2017-10-31,191.818,191.818,189.762,190.444,1336527.6043183
2017-11-01,191.382,191.758,189.999,191.047,1738568.9564348
2017-11-02,198.687,198.687,190.81,191.571,2028133.8337952
2017-11-03,191.828,196.127,189.535,194.97,1282190.9378025
2017-11-06,194.97,198.133,194.536,197.956,1369114.832781
2017-11-07,197.976,199.378,197.026,198.44,1168463.9487686
2017-11-08,197.956,197.956,193.587,193.607,1694983.0704349
2017-11-09,193.133,193.133,189.623,190.74,1837246.2691862
2017-11-10,190.77,191.728,190.147,191.174,1026306.9830263
2017-11-13,191.007,191.451,189.158,190.82,1323320.3119359
2017-11-14,190.454,190.878,188.546,190.364,1308088.5219236
2017-11-15,189.87,190.631,189.376,189.752,1290678.4493544
2017-11-16,189.95,194.437,189.545,194.071,1168511.500687
2017-11-17,193.043,193.33,190.977,191.164,1015765.6332996
2017-11-20,191.837,192.973,191.087,192.579,855614.8193097
2017-11-21,193.133,195.149,192.866,195.059,1165124.1853125
2017-11-22,195.306,195.416,193.053,193.824,819536.06594961
2017-11-24,193.695,194.546,193.23,193.705,424381.64804864
2017-11-27,194.022,195.208,193.003,193.063,1530014.3365489
2017-11-28,193.874,194.605,192.341,193.657,1980453.4241036
2017-11-29,194.259,200.09,193.013,198.766,1584444.0834156
2017-11-30,199.211,205.17,198.459,204.459,2116135.2350084
2017-12-01,204.361,204.361,196.137,201.267,1493681.63571
2017-12-04,203.807,204.686,196.532,197.115,1908261.5181234
2017-12-05,197.777,198.193,195.761,197.125,949850.58053985
2017-12-06,197.125,198.528,195.703,197.205,900674.81477799
2017-12-07,196.631,200.09,196.542,198.934,1010804.0459052
2017-12-08,199.665,204.331,199.092,202.76,1294865.0416539
2017-12-11,202.166,203.49,201.168,201.978,1120702.5996416
